date,financing_balance,financing_purchase,financing_redeem,securities_lending_balance,securities_lending_sell,securities_lending_shares,margin_balance
20120209,12979377269.0,775121892.0,904290967.0,320932809.0,18453814.0,,13300310078.0
20120210,13039707139.0,852981373.0,792651503.0,330352393.0,17139278.0,,13370059532.0
20120213,13179152741.0,766846785.0,627401183.0,332293714.0,16022269.0,,13511446455.0
20120214,13226235960.0,590244970.0,543161751.0,351615439.0,12594082.0,,13577851399.0
20120215,13256686475.0,881886089.0,851435574.0,355334235.0,14386776.0,,13612020710.0
20120216,13343043362.0,788730093.0,702373206.0,351686735.0,14119532.0,,13694730097.0
20120217,13339129868.0,660640910.0,664554404.0,340204641.0,10380781.0,,13679334509.0
20120220,13379546997.0,855308634.0,814891505.0,368800957.0,19228936.0,,13748347954.0
20120221,13364373416.0,763637743.0,778811324.0,361016700.0,16167895.0,,13725390116.0
20120222,13277608718.0,1137356794.0,1224121492.0,417989978.0,27013105.0,,13695598696.0
20120223,13230988397.0,1114188935.0,1160809256.0,427842274.0,24931709.0,,13658830671.0
20120224,12957234523.0,1132102648.0,1405856522.0,448791099.0,25984038.0,,13406025622.0
20120227,12991121092.0,1545271934.0,1511385365.0,484617900.0,26717485.0,,13475738992.0
20120228,13191068389.0,1146202717.0,946255420.0,432632063.0,14945985.0,,13623700452.0
20120229,13338286569.0,1050253827.0,903035647.0,416357128.0,16701420.0,,13754643697.0
20120301,13665131507.0,916070037.0,589225099.0,422937051.0,14717581.0,,14088068558.0
20120302,13748171989.0,1085927052.0,1002886570.0,455684692.0,26711327.0,,14203856681.0
20120305,13903628983.0,1186555858.0,1031098864.0,463072117.0,19094020.0,,14366701100.0
20120306,14070539103.0,1076622205.0,909712085.0,420217027.0,18563258.0,,14490756130.0
20120307,14062025201.0,962283599.0,970797501.0,461748993.0,30901803.0,,14523774194.0
20120308,14154113104.0,914223805.0,822135902.0,484348593.0,20852009.0,,14638461697.0
20120309,14203873413.0,1070531030.0,1020770721.0,487367634.0,18560118.0,,14691241047.0
20120312,14463758339.0,1210079072.0,950194146.0,472929233.0,20707157.0,,14936687572.0
20120313,14651863365.0,1120507973.0,932402947.0,493443846.0,18309938.0,,15145307211.0
20120314,14728003694.0,1968994046.0,1892853717.0,430896415.0,34245957.0,,15158900109.0
20120315,14797565679.0,1096146687.0,1026584702.0,440755715.0,30106635.0,,15238321394.0
20120316,14743837111.0,959727088.0,1013455656.0,468744305.0,25232881.0,,15212581416.0
20120319,14957800958.0,1076218780.0,862254933.0,462388296.0,19050851.0,,15420189254.0
20120320,15048940749.0,999317362.0,908177571.0,427729868.0,21705999.0,,15476670617.0
20120321,15169146280.0,1109416811.0,989211280.0,401976446.0,27012556.0,,15571122726.0
20120322,15226853537.0,719693933.0,661986676.0,421404179.0,23022559.0,,15648257716.0
20120323,15186178576.0,741168767.0,781843728.0,388380194.0,16890889.0,,15574558770.0
20120326,15237668408.0,604376201.0,552886369.0,423686586.0,33159705.0,,15661354994.0
20120327,15212031913.0,629724377.0,655360872.0,410400970.0,35935814.0,,15622432883.0
20120328,15259609534.0,865473065.0,817895444.0,348091529.0,25659203.0,,15607701063.0
20120329,15239555959.0,714200041.0,734253616.0,371139801.0,42908439.0,,15610695760.0
20120330,15038617123.0,456800389.0,657739225.0,358044401.0,21646172.0,,15396661524.0
20120405,15149580217.0,760274875.0,649311781.0,457861771.0,64618412.0,,15607441988.0
20120406,15184604492.0,630154359.0,595130084.0,510863257.0,44560162.0,,15695467749.0
20120409,15136573268.0,539234655.0,587265879.0,515716393.0,28698489.0,,15652289661.0
20120410,15080301398.0,652250204.0,708522074.0,500926394.0,40792391.0,,15581227792.0
20120411,15139072889.0,650406620.0,591635129.0,518449411.0,37410013.0,,15657522300.0
20120412,15053149234.0,901099561.0,987023216.0,552466404.0,40562042.0,,15605615638.0
20120413,15048735540.0,1039398494.0,1043812188.0,543602594.0,29734908.0,,15592338134.0
20120416,15182829560.0,814422029.0,680328009.0,545313439.0,21944383.0,,15728142999.0
20120417,15325896277.0,749810193.0,606743476.0,506052294.0,23132479.0,,15831948571.0
20120418,15323573621.0,947806970.0,950129626.0,532861100.0,35964004.0,,15856434721.0
20120419,15364446638.0,879163476.0,838290459.0,513725505.0,25096745.0,,15878172143.0
20120420,15363184521.0,1005119495.0,1006381612.0,518040438.0,20764860.0,,15881224959.0
20120423,15526699464.0,1086160919.0,922645976.0,517528893.0,22259386.0,,16044228357.0
20120424,15669279002.0,1114232969.0,971653431.0,489058544.0,37708800.0,,16158337546.0
20120425,15643305399.0,957849686.0,983823289.0,524696322.0,28438254.0,,16168001721.0
20120426,15506229959.0,929371123.0,1066446563.0,508918157.0,22717368.0,,16015148116.0
20120427,15399406399.0,775651463.0,882475023.0,478913165.0,33515885.0,,15878319564.0
20120502,15288552485.0,1402985928.0,1513839842.0,529841367.0,26904901.0,,15818393852.0
20120503,15374172906.0,1076751709.0,991131288.0,537652714.0,18894701.0,,15911825620.0
20120504,15373030363.0,1002804737.0,1003947280.0,543054680.0,22354567.0,,15916085043.0
20120507,15529439264.0,1163181052.0,1006772151.0,551847990.0,24427406.0,,16081287254.0
20120508,15717186052.0,985505967.0,797759179.0,530074209.0,28990059.0,,16247260261.0
20120509,15937351440.0,1041473258.0,821307870.0,472608061.0,20170348.0,,16409959501.0
20120510,16009309050.0,799347850.0,727390240.0,476958701.0,22899245.0,,16486267751.0
20120511,16079168957.0,836642614.0,766782707.0,476558881.0,34691077.0,,16555727838.0
20120514,16218025756.0,918285762.0,779428963.0,487830085.0,48113417.0,,16705855841.0
20120515,16237897432.0,804965691.0,785094015.0,477394935.0,32579740.0,,16715292367.0
20120516,16344963669.0,729650379.0,622584142.0,446671673.0,20657195.0,,16791635342.0
20120517,16478828847.0,882470314.0,748605136.0,495766574.0,36785033.0,,16974595421.0
20120518,16416161062.0,733343954.0,796011739.0,472442259.0,36206029.0,,16888603321.0
20120521,16543774115.0,798198062.0,670585009.0,473711959.0,28790454.0,,17017486074.0
20120522,16604680902.0,840914620.0,780007833.0,539854252.0,55065665.0,,17144535154.0
20120523,16732560773.0,991766083.0,863886212.0,573953342.0,45162947.0,,17306514115.0
20120524,16978998931.0,1088510124.0,842071966.0,541046583.0,21448464.0,,17520045514.0
20120525,16991575857.0,773176561.0,760599635.0,486319319.0,33465626.0,,17477895176.0
20120528,16970650181.0,980019798.0,1000945474.0,525686211.0,57672897.0,,17496336392.0
20120529,16930025456.0,1393834944.0,1434459669.0,523838448.0,40252769.0,,17453863904.0
20120530,17050560321.0,1114405821.0,993870956.0,537521835.0,26068602.0,,17588082156.0
20120531,17406889226.0,1243432182.0,887103277.0,512567829.0,30957845.0,,17919457055.0
20120601,17395754909.0,939752536.0,950886853.0,490183948.0,22405341.0,,17885938857.0
20120604,17495669705.0,1017445731.0,917530935.0,454788175.0,32697160.0,,17950457880.0
20120605,17663975032.0,779411517.0,611106190.0,454746952.0,35565526.0,,18118721984.0
20120606,17729895124.0,640129645.0,574209553.0,475245122.0,26058072.0,,18205140246.0
20120607,17651646926.0,589901652.0,668149850.0,471321901.0,31769164.0,,18122968827.0
20120608,17604057348.0,684986261.0,732575839.0,478136005.0,28491487.0,,18082193353.0
20120611,17729968883.0,746684877.0,620773342.0,504403779.0,40628371.0,,18234372662.0
20120612,17740283946.0,654168340.0,643853277.0,508996745.0,53988184.0,,18249280691.0
20120613,17822191025.0,874558244.0,792651165.0,504887170.0,36639546.0,,18327078195.0
20120614,17781342352.0,695389707.0,736238380.0,508112776.0,42550671.0,,18289455128.0
20120615,17865357786.0,861000960.0,776985526.0,460086011.0,40712711.0,,18325443797.0
20120618,18068119897.0,828693646.0,625931535.0,492499933.0,27418535.0,,18560619830.0
20120619,18133498376.0,727314390.0,661935911.0,478976605.0,17662059.0,,18612474981.0
20120620,18168924195.0,615584189.0,580158370.0,472477569.0,14960710.0,,18641401764.0
20120621,18246649449.0,749927084.0,672201830.0,431919723.0,31481982.0,,18678569172.0
20120625,18370990168.0,766445429.0,642104710.0,415835298.0,24838685.0,,18786825466.0
20120626,18441315073.0,653381537.0,583056632.0,437160848.0,26355130.0,,18878475921.0
20120627,18499659555.0,599932312.0,541587830.0,475484291.0,55680726.0,,18975143846.0
20120628,18498084910.0,603026464.0,604601109.0,468773306.0,24326510.0,,18966858216.0
20120629,18485683824.0,667861641.0,680262727.0,447056114.0,38897909.0,,18932739938.0
20120702,18651902666.0,904831015.0,738612173.0,490184713.0,25044017.0,,19142087379.0
20120703,18777738229.0,854947537.0,729111974.0,522113719.0,50715558.0,,19299851948.0
20120704,18800585826.0,758112504.0,735264907.0,514959487.0,28256302.0,,19315545313.0
20120705,18808020262.0,767490341.0,760055905.0,503423416.0,34723585.0,,19311443678.0
20120706,18839059484.0,1129370228.0,1098331006.0,527770580.0,54761852.0,,19366830064.0
20120709,18860924852.0,1061748347.0,1039882979.0,556949700.0,31850868.0,,19417874552.0
20120710,18964125689.0,770826885.0,667626048.0,556999263.0,47765484.0,,19521124952.0
20120711,19019530763.0,814644216.0,759239142.0,574627689.0,59898064.0,,19594158452.0
