date,financing_balance,financing_purchase,financing_redeem,securities_lending_balance,securities_lending_sell,securities_lending_shares,margin_balance,market,margin_balance_change
2018-02-14,587596708400.0,9746397185.0,17477776377.0,3390879358.0,38697420.0,0.0,590987587758.0,沪市,-1.3627918489007573
2018-02-22,590374192560.0,19397930848.0,16620446688.0,4218365813.0,141429804.0,0.0,594592558373.0,沪市,0.6099909185362185
2018-02-23,590318411364.0,17836336744.0,17892117940.0,4279690057.0,80715203.0,0.0,594598101421.0,沪市,0.000932243083417994
2018-02-26,592714977109.0,25753904633.0,23357338888.0,4324525319.0,97710691.0,0.0,597039502428.0,沪市,0.4105968386319159
2018-02-27,593011785899.0,22856603849.0,22559795059.0,4210700362.0,74280906.0,0.0,597222486261.0,沪市,0.030648530332721968
2018-02-28,594617162664.0,21297493208.0,19692116443.0,4152781574.0,90028782.0,0.0,598769944238.0,沪市,0.25910912810536146
2018-03-01,595939917864.0,20597765093.0,19275009893.0,4026257637.0,81985449.0,0.0,599966175501.0,沪市,0.19978144770147477
2018-03-02,595361568569.0,19133250564.0,19711599859.0,3842126390.0,65974083.0,0.0,599203694959.0,沪市,-0.12708725477120764
2018-03-05,595049930410.0,18212115131.0,18523753290.0,3948000137.0,87456226.0,0.0,598997930547.0,沪市,-0.034339643385228324
2018-03-06,597537104191.0,27621735488.0,25134561707.0,4228810764.0,120845036.0,0.0,601765914955.0,沪市,0.4621024993312295
2018-03-07,596969079947.0,21333658687.0,21901682931.0,4372211579.0,142019595.0,0.0,601341291526.0,沪市,-0.07056289139136807
2018-03-08,597940210780.0,19508623178.0,18537492345.0,4143832074.0,80078000.0,0.0,602084042854.0,沪市,0.12351577024007909
2018-03-09,597050145863.0,22987739737.0,23877804654.0,4172074169.0,85716362.0,0.0,601222220032.0,沪市,-0.14313995400290214
2018-03-12,600045856188.0,30147045291.0,27151334966.0,4192577698.0,92955878.0,0.0,604238433886.0,沪市,0.5016803693382199
2018-03-13,599568767827.0,23243312776.0,23720401137.0,3983416506.0,83299271.0,0.0,603552184333.0,沪市,-0.1135726419431049
2018-03-14,600345441237.0,21844321789.0,21067648379.0,3963230726.0,86252615.0,0.0,604308671963.0,沪市,0.12533922494804006
2018-03-15,601172365606.0,20560258426.0,19733334057.0,4072190209.0,101371412.0,0.0,605244555815.0,沪市,0.15486851263608603
2018-03-16,600603525889.0,19655255713.0,20224095430.0,3832651624.0,70720573.0,0.0,604436177513.0,沪市,-0.13356225912870556
2018-03-19,601576470724.0,19786309333.0,18813364498.0,4072476369.0,115183057.0,0.0,605648947093.0,沪市,0.20064477030312666
2018-03-20,602106366122.0,19071274527.0,18541379129.0,4011255918.0,90705615.0,0.0,606117622040.0,沪市,0.07738392830525243
2018-03-21,603579457196.0,24618884450.0,23145793376.0,4183191496.0,113223929.0,0.0,607762648692.0,沪市,0.2714038648906625
2018-03-22,603796655509.0,19824211088.0,19607012775.0,3894306402.0,87921061.0,0.0,607690961911.0,沪市,-0.011795193593133746
2018-03-23,593792703708.0,25850609555.0,35854561356.0,3855268470.0,134572126.0,0.0,597647972178.0,沪市,-1.6526475400288843
2018-03-26,597411337395.0,24175340823.0,20556707136.0,3755175967.0,108943854.0,0.0,601166513362.0,沪市,0.5887313849953335
2018-03-27,599442144212.0,25598099415.0,23567292598.0,3910564069.0,109508379.0,0.0,603352708281.0,沪市,0.36365879842072957
2018-03-28,599307494218.0,21615504204.0,21750154198.0,4001345465.0,131261267.0,0.0,603308839683.0,沪市,-0.007270804853931612
2018-03-29,600145215249.0,24031744677.0,23194023646.0,4173749355.0,130956766.0,0.0,604318964604.0,沪市,0.16743081727939035
2018-03-30,598855912677.0,21090897971.0,22380200543.0,4064850235.0,75362505.0,0.0,602920762912.0,沪市,-0.2313681638166365
2018-04-02,601030714928.0,26034092292.0,23859290041.0,4206509899.0,114597342.0,0.0,605237224827.0,沪市,0.3842066914086617
2018-04-03,601169419027.0,19661769790.0,19523065691.0,3950267728.0,72416614.0,0.0,605119686755.0,沪市,-0.019420165709993498
2018-04-04,598181552536.0,19443610928.0,22431477419.0,3819740711.0,64327859.0,0.0,602001293247.0,沪市,-0.5153349950854591
2018-04-09,599650337034.0,19593413352.0,18124628854.0,3990578093.0,92769980.0,0.0,603640915127.0,沪市,0.2723618534366201
2018-04-10,599080845943.0,21979137912.0,22548629003.0,4362450284.0,139240721.0,0.0,603443296227.0,沪市,-0.03273782393601321
2018-04-11,599689679276.0,22023899412.0,21415066079.0,4396595995.0,91789260.0,0.0,604086275271.0,沪市,0.1065516922667209
2018-04-12,600424988033.0,18548690772.0,17813382015.0,4234501220.0,58490691.0,0.0,604659489253.0,沪市,0.09488942316109306
2018-04-13,599833935982.0,16441860274.0,17032912325.0,4227629771.0,73493670.0,0.0,604061565753.0,沪市,-0.09888598634889556
2018-04-16,601024882857.0,20552602328.0,19361655453.0,4284273761.0,104403224.0,0.0,605309156618.0,沪市,0.20653372697942984
2018-04-17,600284382263.0,18703544217.0,19444044811.0,4090618073.0,93695430.0,0.0,604375000336.0,沪市,-0.15432713544585308
2018-04-18,600098082128.0,20640351247.0,20826651382.0,4211713806.0,121604143.0,0.0,604309795934.0,沪市,-0.010788732486244346
2018-04-19,599180521526.0,20126295238.0,21043855840.0,4345560275.0,100439088.0,0.0,603526081801.0,沪市,-0.12968747789181556
2018-04-20,596545372671.0,18648208020.0,21283356875.0,4227127835.0,97231955.0,0.0,600772500506.0,沪市,-0.45624893074760475
2018-04-23,596995595435.0,17269095574.0,16818872810.0,4153763852.0,86147091.0,0.0,601149359287.0,沪市,0.06272903315025502
2018-04-24,596377635708.0,20668951583.0,21286911310.0,4297552965.0,102620337.0,0.0,600675188673.0,沪市,-0.07887733833109589
2018-04-25,597019402304.0,17402108733.0,16760342137.0,4191882772.0,66085362.0,0.0,601211285076.0,沪市,0.08924896734694432
2018-04-26,596178122764.0,17853488136.0,18694767676.0,4068722777.0,61633457.0,0.0,600246845541.0,沪市,-0.16041607317435203
2018-04-27,592867415552.0,18335751591.0,21646458803.0,3973500134.0,61458180.0,0.0,596840915686.0,沪市,-0.5674215333743682
2018-05-02,592911559958.0,17814502974.0,17770358568.0,4128773924.0,99870623.0,0.0,597040333882.0,沪市,0.03341228638300553
2018-05-03,591987078108.0,17460205873.0,18384687723.0,4185001993.0,84167918.0,0.0,596172080101.0,沪市,-0.14542631908208703
2018-05-04,590434735762.0,15158223349.0,16710565695.0,4228599065.0,98736108.0,0.0,594663334827.0,沪市,-0.25307211195538803
2018-05-07,591629638695.0,19854191481.0,18659288548.0,4410626492.0,100528562.0,0.0,596040265187.0,沪市,0.23154788253434422
2018-05-08,592400524194.0,20998883416.0,20227997917.0,4722284750.0,149281168.0,0.0,597122808944.0,沪市,0.18162258830960454
2018-05-09,593703956355.0,16553893663.0,15250461502.0,4444716543.0,84683609.0,0.0,598148672898.0,沪市,0.171801166968355
2018-05-10,594735071550.0,18640720276.0,17609605081.0,4548945214.0,85473140.0,0.0,599284016764.0,沪市,0.18980964389661015
2018-05-11,592719427747.0,17227451352.0,19243095155.0,4392449312.0,74526602.0,0.0,597111877059.0,沪市,-0.36245580463317717
2018-05-14,592905263679.0,17647263423.0,17461427491.0,4573646168.0,86415258.0,0.0,597478909847.0,沪市,0.06146800994946133
2018-05-15,593410196752.0,16843274130.0,16338341057.0,4605082468.0,78345394.0,0.0,598015279220.0,沪市,0.089772101434904
2018-05-16,594416330170.0,18589326461.0,17583193043.0,4596491045.0,82670037.0,0.0,599012821215.0,沪市,0.16680878058852322
2018-05-17,595158136870.0,14970481628.0,14228674928.0,4453809437.0,74778911.0,0.0,599611946307.0,沪市,0.1000187426347221
2018-05-18,594145598040.0,17450293668.0,18462832498.0,4611049856.0,90639341.0,0.0,598756647896.0,沪市,-0.14264198975150189
2018-05-21,595880340436.0,22954339139.0,21219596743.0,4774908811.0,91042411.0,0.0,600655249247.0,沪市,0.31709065071288123
2018-05-22,597985960989.0,20130655107.0,18025034554.0,4738431993.0,66217588.0,0.0,602724392982.0,沪市,0.3444810875446347
2018-05-23,599797085094.0,20767927369.0,18956803264.0,4664544356.0,62945590.0,0.0,604461629450.0,沪市,0.28823065537548764
2018-05-24,600564172688.0,16063644818.0,15296557224.0,4648493040.0,58069877.0,0.0,605212665728.0,沪市,0.12424879287762369
2018-05-25,598455827921.0,15692437026.0,17800781793.0,4599410124.0,53232829.0,0.0,603055238045.0,沪市,-0.3564743114562674
2018-05-28,598949037435.0,16829970023.0,16336760509.0,4694646611.0,55866482.0,0.0,603643684046.0,沪市,0.0975774628718229
2018-05-29,597965012117.0,17611399398.0,18595424716.0,4817925876.0,72331953.0,0.0,602782937993.0,沪市,-0.14259174339914527
2018-05-30,595635486365.0,17126411578.0,19455937330.0,4667892780.0,72201621.0,0.0,600303379145.0,沪市,-0.41135186345118147
2018-05-31,595372987763.0,16761954362.0,17024452964.0,4846718115.0,73765112.0,0.0,600219705878.0,沪市,-0.013938496751286777
2018-06-01,592445445276.0,14018863627.0,16946406114.0,4799782262.0,64251426.0,0.0,597245227538.0,沪市,-0.49556492578812783
2018-06-04,590840188900.0,13965747617.0,15571003993.0,4899141075.0,76890586.0,0.0,595739329975.0,沪市,-0.2521405770302576
2018-06-05,591074705741.0,15907349459.0,15672832618.0,5049180803.0,64045536.0,0.0,596123886544.0,沪市,0.06455114672656581
2018-06-06,590709945434.0,15375328504.0,15740088811.0,5119333953.0,71699058.0,0.0,595829279387.0,沪市,-0.049420458339288764
2018-06-07,590959804095.0,16991538468.0,16741679807.0,5184910940.0,66320004.0,0.0,596144715035.0,沪市,0.05294060881406715
2018-06-08,589088015126.0,14348962045.0,16220751014.0,4922931680.0,60109192.0,0.0,594010946806.0,沪市,-0.3579278948861786
2018-06-11,588485005458.0,12811528887.0,13414538555.0,5065021647.0,71841306.0,0.0,593550027105.0,沪市,-0.07759447927321306
2018-06-12,588519533549.0,15173608534.0,15139080443.0,5296550864.0,84532721.0,0.0,593816084413.0,沪市,0.044824748690119876
2018-06-13,587140793988.0,13060641153.0,14439380714.0,5164104663.0,70725188.0,0.0,592304898651.0,沪市,-0.2544871723193287
2018-06-14,586589031060.0,13899414423.0,14451177351.0,5357453951.0,104221319.0,0.0,591946485011.0,沪市,-0.06051167917339173
2018-06-15,581569561529.0,13870458115.0,18889927646.0,5203729466.0,82037661.0,0.0,586773290995.0,沪市,-0.8739293410795157
2018-06-19,567849953722.0,19075444718.0,32795052525.0,5227368870.0,133522454.0,0.0,573077322592.0,沪市,-2.3341158524403105
2018-06-20,564645936794.0,14020014696.0,17224031624.0,4975410577.0,71138015.0,0.0,569621347371.0,沪市,-0.6030556584177504
2018-06-21,560808688544.0,14801185938.0,18638434188.0,5173590371.0,115815936.0,0.0,565982278915.0,沪市,-0.638857457290809
2018-06-22,558196136785.0,11381925807.0,13994477566.0,4965075587.0,58778229.0,0.0,563161212372.0,沪市,-0.4984372564469819
2018-06-25,556875334203.0,11757098952.0,13077901534.0,5258259159.0,99921430.0,0.0,562133593362.0,沪市,-0.18247332867115107
2018-06-26,556636105493.0,12576291197.0,12815519907.0,5190087507.0,74059593.0,0.0,561826193000.0,沪市,-0.054684574206198544
2018-06-27,555886983956.0,13003328483.0,13752450020.0,5380856938.0,115157843.0,0.0,561267840894.0,沪市,-0.09938164381737558
2018-06-28,555085668675.0,11535268881.0,12336584162.0,5240011996.0,79984555.0,0.0,560325680671.0,沪市,-0.16786285519214683
2018-06-29,553522416883.0,13029951416.0,14593203208.0,5436131119.0,99427264.0,0.0,558958548002.0,沪市,-0.243988936463313
2018-07-02,552525463016.0,13822745385.0,14819699252.0,5458416822.0,115421849.0,0.0,557983879838.0,沪市,-0.17437217258488014
2018-07-03,552690105369.0,15247081510.0,15082439157.0,5506176897.0,118558812.0,0.0,558196282266.0,沪市,0.03806605095144633
2018-07-04,549414701907.0,9905878496.0,13181281958.0,5493794460.0,100734396.0,0.0,554908496367.0,沪市,-0.589001755019436
2018-07-05,546020776894.0,10580490356.0,13974415369.0,5496431511.0,100017594.0,0.0,551517208405.0,沪市,-0.6111436361495359
2018-07-06,543489414407.0,12896260866.0,15427623353.0,5537590785.0,100828306.0,0.0,549027005192.0,沪市,-0.4515186788462522
2018-07-09,542012974350.0,11893969265.0,13370409322.0,5839181315.0,102767274.0,0.0,547852155665.0,沪市,-0.21398756634732896
2018-07-10,541878346674.0,11889884588.0,12024512264.0,5966656000.0,88033139.0,0.0,547845002674.0,沪市,-0.0013056425763879886
2018-07-11,539487029849.0,11414643702.0,13805960527.0,5788339371.0,98760946.0,0.0,545275369220.0,沪市,-0.46904387946550274
2018-07-12,540247707295.0,15746282870.0,14985605424.0,5941896813.0,88124579.0,0.0,546189604108.0,沪市,0.16766480563898956
2018-07-13,538340528874.0,12579504304.0,14486682725.0,5820349633.0,68637546.0,0.0,544160878507.0,沪市,-0.3714324816403547
2018-07-16,538527240085.0,12420489520.0,12233778309.0,5861316303.0,79501499.0,0.0,544388556388.0,沪市,0.041840178151852925
2018-07-17,539103125579.0,12094301625.0,11518416131.0,5727286398.0,82144955.0,0.0,544830411977.0,沪市,0.08116548076095853
2018-07-18,538559054640.0,13026577818.0,13570648757.0,5811492042.0,84462991.0,0.0,544370546682.0,沪市,-0.0844052176403487
2018-07-19,536935848153.0,11438197205.0,13061403692.0,5878888200.0,93128766.0,0.0,542814736353.0,沪市,-0.28579987262037365
2018-07-20,534906513435.0,14671769781.0,16701104499.0,6136873656.0,102540870.0,0.0,541043387091.0,沪市,-0.3263266715824886
2018-07-23,534001675133.0,18718068986.0,19622907288.0,6397855276.0,123205923.0,0.0,540399530409.0,沪市,-0.1190027819139905
2018-07-24,533653883014.0,23085285680.0,23433077799.0,6382280611.0,93078625.0,0.0,540036163625.0,沪市,-0.06724039595759068
2018-07-25,534356990639.0,16247928748.0,15544821123.0,6477483650.0,102713437.0,0.0,540834474289.0,沪市,0.14782540832845026
2018-07-26,535637045599.0,15646868964.0,14366814004.0,6388379072.0,81111324.0,0.0,542025424671.0,沪市,0.22020607757404775
2018-07-27,533848926644.0,11868522985.0,13656641940.0,6307997397.0,58855822.0,0.0,540156924041.0,沪市,-0.3447256429224055
2018-07-30,533625257352.0,13499201549.0,13722870841.0,6323144046.0,69563110.0,0.0,539948401398.0,沪市,-0.03860408590896647
2018-07-31,532916979958.0,10350154724.0,11058432118.0,6323746312.0,66856262.0,0.0,539240726270.0,沪市,-0.13106347313330824
2018-08-01,532068228664.0,14136774587.0,14985525881.0,6390027018.0,100488448.0,0.0,538458255682.0,沪市,-0.14510598882477854
2018-08-02,531174597926.0,14845841305.0,15739472043.0,6029617951.0,83721012.0,0.0,537204215877.0,沪市,-0.23289452650543385
2018-08-03,528810410344.0,10333969639.0,12698157221.0,5914439526.0,81369704.0,0.0,534724849870.0,沪市,-0.46153137554074686
2018-08-06,527221789894.0,11333112080.0,12921732530.0,5923876449.0,87366585.0,0.0,533145666343.0,沪市,-0.2953263771795722
2018-08-07,526392695026.0,13647402301.0,14476497169.0,6336605165.0,124365541.0,0.0,532729300191.0,沪市,-0.07809613362441681
2018-08-08,524900753790.0,12148588753.0,13640529989.0,6241793362.0,95724617.0,0.0,531142547152.0,沪市,-0.2978535324471787
2018-08-09,524594839263.0,14142305620.0,14448220147.0,6338098485.0,90919810.0,0.0,530932937748.0,沪市,-0.039463869939238005
2018-08-10,522761979654.0,10717952130.0,12550811739.0,6135874304.0,49297801.0,0.0,528897853958.0,沪市,-0.3833033600499469
2018-08-13,523722819418.0,12671000229.0,11710160465.0,6164675703.0,72899310.0,0.0,529887495121.0,沪市,0.18711385489542653
2018-08-14,523860576227.0,10256594514.0,10118837705.0,6203418052.0,69657655.0,0.0,530063994279.0,沪市,0.03330879849499091
2018-08-15,523990050346.0,11141066644.0,11011592525.0,6247687582.0,95509976.0,0.0,530237737928.0,沪市,0.03277786283830686
2018-08-16,524345738232.0,11552028924.0,11196341038.0,6203281111.0,83446586.0,0.0,530549019343.0,沪市,0.05870600916042523
2018-08-17,522737305344.0,10584388929.0,12192821817.0,6015570649.0,71621983.0,0.0,528752875993.0,沪市,-0.3385442785709514
2018-08-20,521423369451.0,10005551727.0,11319487620.0,6208372544.0,80791652.0,0.0,527631741995.0,沪市,-0.2120336453763083
2018-08-21,520047585196.0,11255287603.0,12631071858.0,6419033360.0,89835700.0,0.0,526466618556.0,沪市,-0.22082133167247164
2018-08-22,519198247652.0,8808470525.0,9657808069.0,6316111281.0,56607463.0,0.0,525514358933.0,沪市,-0.1808774933559687
2018-08-23,519453159802.0,10581583524.0,10326671374.0,6383123967.0,70671234.0,0.0,525836283769.0,沪市,0.06125899902214016
2018-08-24,517564307970.0,9256500111.0,11145351943.0,6378304598.0,75249287.0,0.0,523942612568.0,沪市,-0.36012562454360575
2018-08-27,517733060699.0,14074148451.0,13905395722.0,6523414365.0,76750583.0,0.0,524256475064.0,沪市,0.05990398346522596
2018-08-28,517411048779.0,11740251929.0,12062263849.0,6441768720.0,59946345.0,0.0,523852817499.0,沪市,-0.07699620018059017
2018-08-29,516904203797.0,9502132118.0,10008977100.0,6431264111.0,54132688.0,0.0,523335467908.0,沪市,-0.09875857754664263
2018-08-30,516491992705.0,9908792121.0,10321003213.0,6351537378.0,55828287.0,0.0,522843530083.0,沪市,-0.0940004748706369
2018-08-31,513956376664.0,9304499170.0,11840115211.0,6267288303.0,65117617.0,0.0,520223664967.0,沪市,-0.5010801444906621
2018-09-03,513290990055.0,9043222146.0,9708608755.0,6395865599.0,58590497.0,0.0,519686855654.0,沪市,-0.1031881763844833
2018-09-04,513182458484.0,11223222793.0,11331754364.0,6537663165.0,62339495.0,0.0,519720121649.0,沪市,0.006401161514490994
2018-09-05,513010193653.0,10053210464.0,10225475295.0,6412329432.0,71523337.0,0.0,519422523085.0,沪市,-0.05726131269572221
2018-09-06,513256982251.0,9608460313.0,9361671715.0,6381320737.0,71344598.0,0.0,519638302988.0,沪市,0.0415422692336076
2018-09-07,511137883134.0,9921058468.0,12040157585.0,6369394369.0,67828582.0,0.0,517507277503.0,沪市,-0.41009784551028217
2018-09-10,509479248423.0,8875075988.0,10533710699.0,6281188399.0,71392454.0,0.0,515760436822.0,沪市,-0.3375490078958099
2018-09-11,508866481182.0,8123435533.0,8736202774.0,6189182779.0,66991260.0,0.0,515055663961.0,沪市,-0.13664732900853238
2018-09-12,508765532668.0,8002677463.0,8103625977.0,6078028399.0,53396585.0,0.0,514843561067.0,沪市,-0.04118057694363353
2018-09-13,508467827596.0,10491937857.0,10789642929.0,6142824037.0,79973742.0,0.0,514610651633.0,沪市,-0.04523887479864763
2018-09-14,506009498734.0,8382618687.0,10840947549.0,6177933709.0,79063831.0,0.0,512187432443.0,沪市,-0.47088399400798675
2018-09-17,504993237974.0,7289053681.0,8305314441.0,6134288971.0,63432849.0,0.0,511127526945.0,沪市,-0.20693703727647783
2018-09-18,504631339773.0,11111861194.0,11473759395.0,6504278160.0,128132152.0,0.0,511135617933.0,沪市,0.0015829685496182577
2018-09-19,502678815221.0,12564942247.0,14517466799.0,6653614608.0,114817339.0,0.0,509332429829.0,沪市,-0.35278075734420655
2018-09-20,501271444915.0,9394648535.0,10802018841.0,6578365657.0,53490103.0,0.0,507849810572.0,沪市,-0.29109068462375154
2018-09-21,498777152833.0,14696528658.0,17190820740.0,6719384774.0,93752742.0,0.0,505496537607.0,沪市,-0.4633797071519008
2018-09-25,499653250243.0,12021682276.0,11145584866.0,6508750346.0,64425761.0,0.0,506162000589.0,沪市,0.13164540852252937
2018-09-26,499093628658.0,14668100299.0,15227721884.0,6803855948.0,116614737.0,0.0,505897484606.0,沪市,-0.05225915471571696
